date,year,month,day,season_day,punjab_fires,haryana_fires,delhi_fires,other_fires,total_fires
2020-10-01,2020,10,1,1,171,32,1,123,327
2020-10-02,2020,10,2,2,146,36,1,145,328
2020-10-03,2020,10,3,3,97,13,1,99,210
2020-10-04,2020,10,4,4,198,53,1,129,381
2020-10-05,2020,10,5,5,151,26,1,132,310
2020-10-06,2020,10,6,6,189,57,2,206,454
2020-10-07,2020,10,7,7,183,68,3,159,413
2020-10-08,2020,10,8,8,112,48,1,145,306
2020-10-09,2020,10,9,9,127,34,0,120,281
2020-10-10,2020,10,10,10,238,72,1,200,511
2020-10-11,2020,10,11,11,442,150,1,299,892
2020-10-12,2020,10,12,12,339,111,2,227,679
2020-10-13,2020,10,13,13,270,67,0,132,469
2020-10-14,2020,10,14,14,496,59,0,162,717
2020-10-15,2020,10,15,15,556,157,1,140,854
2020-10-16,2020,10,16,16,663,114,2,311,1090
2020-10-17,2020,10,17,17,1116,215,1,335,1667
2020-10-18,2020,10,18,18,919,222,0,223,1364
2020-10-19,2020,10,19,19,698,52,0,135,885
2020-10-20,2020,10,20,20,1024,107,0,169,1300
2020-10-21,2020,10,21,21,1123,123,4,150,1400
2020-10-22,2020,10,22,22,1543,167,4,193,1907
2020-10-23,2020,10,23,23,1121,138,4,114,1377
2020-10-24,2020,10,24,24,821,89,5,104,1019
2020-10-25,2020,10,25,25,1464,194,0,116,1774
2020-10-26,2020,10,26,26,1705,91,1,204,2001
2020-10-27,2020,10,27,27,2494,148,2,237,2881
2020-10-28,2020,10,28,28,2505,181,0,186,2872
2020-10-29,2020,10,29,29,1572,91,0,72,1735
2020-10-30,2020,10,30,30,3321,128,0,90,3539
2020-10-31,2020,10,31,31,3740,181,1,165,4087
2020-11-01,2020,11,1,32,3514,186,2,250,3952
2020-11-02,2020,11,2,33,3570,139,4,198,3911
2020-11-03,2020,11,3,34,2438,135,0,177,2750
2020-11-04,2020,11,4,35,3948,85,1,167,4201
2020-11-05,2020,11,5,36,5234,130,0,180,5544
2020-11-06,2020,11,6,37,4238,160,1,272,4671
2020-11-07,2020,11,7,38,5162,236,1,505,5904
2020-11-08,2020,11,8,39,3346,154,1,290,3791
2020-11-09,2020,11,9,40,1519,27,1,143,1690
2020-11-10,2020,11,10,41,3473,154,0,173,3800
2020-11-11,2020,11,11,42,2458,129,0,276,2863
2020-11-12,2020,11,12,43,1868,125,1,355,2349
2020-11-13,2020,11,13,44,1769,125,2,360,2256
2020-11-14,2020,11,14,45,358,55,3,47,463
2020-11-15,2020,11,15,46,68,42,0,32,142
2020-11-16,2020,11,16,47,15,4,1,20,40
2020-11-17,2020,11,17,48,266,20,2,87,375
2020-11-18,2020,11,18,49,639,78,0,146,863
2020-11-19,2020,11,19,50,441,45,0,98,584
2020-11-20,2020,11,20,51,552,62,0,198,812
2020-11-21,2020,11,21,52,559,107,0,236,902
2020-11-22,2020,11,22,53,24,14,1,20,59
2020-11-23,2020,11,23,54,47,63,1,83,194
2020-11-24,2020,11,24,55,9,19,0,25,53
2020-11-25,2020,11,25,56,0,0,0,3,3
2020-11-26,2020,11,26,57,26,8,1,29,64
2020-11-27,2020,11,27,58,107,27,2,94,230
2020-11-28,2020,11,28,59,107,73,2,163,345
2020-11-29,2020,11,29,60,66,50,1,123,240
2020-11-30,2020,11,30,61,30,23,0,76,129
2021-10-01,2021,10,1,1,5,2,0,27,34
2021-10-02,2021,10,2,2,0,3,0,21,24
2021-10-03,2021,10,3,3,13,7,1,96,117
2021-10-04,2021,10,4,4,28,6,0,48,82
2021-10-05,2021,10,5,5,22,10,1,26,59
2021-10-06,2021,10,6,6,30,6,0,38,74
2021-10-07,2021,10,7,7,85,18,0,95,198
2021-10-08,2021,10,8,8,89,30,0,117,236
2021-10-09,2021,10,9,9,161,82,1,228,472
2021-10-10,2021,10,10,10,173,169,5,213,560
2021-10-11,2021,10,11,11,72,78,0,123,273
2021-10-12,2021,10,12,12,96,78,1,106,281
2021-10-13,2021,10,13,13,140,132,0,234,506
2021-10-14,2021,10,14,14,353,201,3,388,945
2021-10-15,2021,10,15,15,689,591,3,473,1756
2021-10-16,2021,10,16,16,512,296,0,279,1087
2021-10-17,2021,10,17,17,15,0,0,53,68
2021-10-18,2021,10,18,18,70,2,0,59,131
2021-10-19,2021,10,19,19,515,79,1,352,947
2021-10-20,2021,10,20,20,1034,241,1,462,1738
2021-10-21,2021,10,21,21,753,221,0,389,1363
2021-10-22,2021,10,22,22,912,156,4,361,1433
2021-10-23,2021,10,23,23,572,263,0,25,860
2021-10-24,2021,10,24,24,1,40,0,35,76
2021-10-25,2021,10,25,25,114,108,1,235,458
2021-10-26,2021,10,26,26,327,241,1,164,733
2021-10-27,2021,10,27,27,298,152,0,122,572
2021-10-28,2021,10,28,28,970,203,1,214,1388
2021-10-29,2021,10,29,29,1224,231,1,249,1705
2021-10-30,2021,10,30,30,1814,289,1,414,2518
2021-10-31,2021,10,31,31,2768,444,2,500,3714
2021-11-01,2021,11,1,32,2244,246,0,234,2724
2021-11-02,2021,11,2,33,2653,246,0,174,3073
2021-11-03,2021,11,3,34,2720,315,0,193,3228
2021-11-04,2021,11,4,35,3395,387,1,385,4168
2021-11-05,2021,11,5,36,6177,535,0,412,7124
2021-11-06,2021,11,6,37,4365,313,0,310,4988
2021-11-07,2021,11,7,38,4876,202,0,376,5454
2021-11-08,2021,11,8,39,5295,235,0,327,5857
2021-11-09,2021,11,9,40,4754,259,1,290,5304
2021-11-10,2021,11,10,41,5561,357,2,409,6329
2021-11-11,2021,11,11,42,4478,221,0,290,4989
2021-11-12,2021,11,12,43,3788,191,0,174,4153
2021-11-13,2021,11,13,44,4363,302,0,261,4926
2021-11-14,2021,11,14,45,2614,232,1,244,3091
2021-11-15,2021,11,15,46,2301,221,1,325,2848
2021-11-16,2021,11,16,47,1733,351,1,311,2396
2021-11-17,2021,11,17,48,696,156,0,162,1014
2021-11-18,2021,11,18,49,690,135,0,131,956
2021-11-19,2021,11,19,50,548,207,0,120,875
2021-11-20,2021,11,20,51,363,182,2,198,745
2021-11-21,2021,11,21,52,242,270,3,394,909
2021-11-22,2021,11,22,53,102,148,2,157,409
2021-11-23,2021,11,23,54,93,62,0,92,247
2021-11-24,2021,11,24,55,59,71,0,78,208
2021-11-25,2021,11,25,56,34,54,1,95,184
2021-11-26,2021,11,26,57,27,89,4,97,217
2021-11-27,2021,11,27,58,22,56,0,141,219
2021-11-28,2021,11,28,59,5,19,0,71,95
2021-11-29,2021,11,29,60,12,28,0,56,96
2021-11-30,2021,11,30,61,5,22,0,62,89
2022-10-01,2022,10,1,1,46,2,2,100,150
2022-10-02,2022,10,2,2,102,19,1,103,225
2022-10-03,2022,10,3,3,55,4,0,53,112
2022-10-04,2022,10,4,4,86,12,1,56,155
2022-10-05,2022,10,5,5,102,21,0,84,207
2022-10-06,2022,10,6,6,102,28,0,145,275
2022-10-07,2022,10,7,7,65,7,0,136,208
2022-10-08,2022,10,8,8,24,0,0,51,75
2022-10-09,2022,10,9,9,4,1,0,20,25
2022-10-10,2022,10,10,10,1,2,0,18,21
2022-10-11,2022,10,11,11,48,2,1,31,82
2022-10-12,2022,10,12,12,103,5,2,98,208
2022-10-13,2022,10,13,13,133,20,4,51,208
2022-10-14,2022,10,14,14,66,34,0,49,149
2022-10-15,2022,10,15,15,168,49,1,72,290
2022-10-16,2022,10,16,16,233,98,1,103,435
2022-10-17,2022,10,17,17,363,100,3,154,620
2022-10-18,2022,10,18,18,402,197,2,107,708
2022-10-19,2022,10,19,19,268,114,0,52,434
2022-10-20,2022,10,20,20,111,87,0,52,250
2022-10-21,2022,10,21,21,311,98,0,70,479
2022-10-22,2022,10,22,22,638,165,1,146,950
2022-10-23,2022,10,23,23,1045,295,3,239,1582
2022-10-24,2022,10,24,24,953,296,3,171,1423
2022-10-25,2022,10,25,25,803,111,0,123,1037
2022-10-26,2022,10,26,26,897,109,0,170,1176
2022-10-27,2022,10,27,27,1227,115,0,135,1477
2022-10-28,2022,10,28,28,1856,139,0,350,2345
2022-10-29,2022,10,29,29,2021,172,0,223,2416
2022-10-30,2022,10,30,30,1542,113,0,173,1828
2022-10-31,2022,10,31,31,1736,81,0,184,2001
2022-11-01,2022,11,1,32,1924,108,2,169,2203
2022-11-02,2022,11,2,33,2875,153,0,223,3251
2022-11-03,2022,11,3,34,2901,162,3,147,3213
2022-11-04,2022,11,4,35,1660,52,1,96,1809
2022-11-05,2022,11,5,36,2963,116,0,103,3182
2022-11-06,2022,11,6,37,561,52,0,26,639
2022-11-07,2022,11,7,38,2289,49,1,176,2515
2022-11-08,2022,11,8,39,659,16,0,184,859
2022-11-09,2022,11,9,40,1225,58,0,50,1333
2022-11-10,2022,11,10,41,2031,56,0,100,2187
2022-11-11,2022,11,11,42,3085,135,4,244,3468
2022-11-12,2022,11,12,43,2508,131,0,229,2868
2022-11-13,2022,11,13,44,2018,152,1,340,2511
2022-11-14,2022,11,14,45,0,18,0,18,36
2022-11-15,2022,11,15,46,130,37,0,21,188
2022-11-16,2022,11,16,47,985,72,0,88,1145
2022-11-17,2022,11,17,48,1073,69,0,160,1302
2022-11-18,2022,11,18,49,623,112,4,144,883
2022-11-19,2022,11,19,50,489,105,0,173,767
2022-11-20,2022,11,20,51,273,48,1,138,460
2022-11-21,2022,11,21,52,229,27,0,92,348
2022-11-22,2022,11,22,53,157,51,1,96,305
2022-11-23,2022,11,23,54,126,44,7,151,328
2022-11-24,2022,11,24,55,86,62,2,176,326
2022-11-25,2022,11,25,56,55,31,1,86,173
2022-11-26,2022,11,26,57,59,17,0,37,113
2022-11-27,2022,11,27,58,35,18,1,78,132
2022-11-28,2022,11,28,59,26,15,2,56,99
2022-11-29,2022,11,29,60,17,24,2,99,142
2022-11-30,2022,11,30,61,18,31,2,103,154
2023-10-01,2023,10,1,1,77,23,0,46,146
2023-10-02,2023,10,2,2,133,35,0,42,210
2023-10-03,2023,10,3,3,99,24,1,81,205
2023-10-04,2023,10,4,4,129,45,0,160,334
2023-10-05,2023,10,5,5,140,42,5,191,378
2023-10-06,2023,10,6,6,76,21,3,126,226
2023-10-07,2023,10,7,7,34,17,0,66,117
2023-10-08,2023,10,8,8,64,43,0,110,217
2023-10-09,2023,10,9,9,57,36,0,155,248
2023-10-10,2023,10,10,10,17,48,3,115,183
2023-10-11,2023,10,11,11,38,49,3,140,230
2023-10-12,2023,10,12,12,55,38,0,106,199
2023-10-13,2023,10,13,13,108,29,0,102,239
2023-10-14,2023,10,14,14,106,60,3,129,298
2023-10-15,2023,10,15,15,71,140,0,57,268
2023-10-16,2023,10,16,16,0,7,2,17,26
2023-10-17,2023,10,17,17,4,2,0,4,10
2023-10-18,2023,10,18,18,19,9,1,25,54
2023-10-19,2023,10,19,19,37,26,0,65,128
2023-10-20,2023,10,20,20,135,72,1,120,328
2023-10-21,2023,10,21,21,164,105,1,110,380
2023-10-22,2023,10,22,22,27,33,0,22,82
2023-10-23,2023,10,23,23,165,35,2,45,247
2023-10-24,2023,10,24,24,352,98,0,72,522
2023-10-25,2023,10,25,25,349,82,0,188,619
2023-10-26,2023,10,26,26,699,123,1,277,1100
2023-10-27,2023,10,27,27,510,68,1,173,752
2023-10-28,2023,10,28,28,153,17,1,31,202
2023-10-29,2023,10,29,29,864,70,2,103,1039
2023-10-30,2023,10,30,30,994,72,1,95,1162
2023-10-31,2023,10,31,31,1467,87,1,160,1715
2023-11-01,2023,11,1,32,1446,93,0,78,1617
2023-11-02,2023,11,2,33,1,2,1,1,5
2023-11-03,2023,11,3,34,994,15,0,112,1121
2023-11-04,2023,11,4,35,1408,44,0,154,1606
2023-11-05,2023,11,5,36,3249,158,2,319,3728
2023-11-06,2023,11,6,37,1885,89,4,147,2125
2023-11-07,2023,11,7,38,1587,43,1,50,1681
2023-11-08,2023,11,8,39,1279,27,6,66,1378
2023-11-09,2023,11,9,40,716,30,0,122,868
2023-11-10,2023,11,10,41,6,4,0,19,29
2023-11-11,2023,11,11,42,111,42,1,44,198
2023-11-12,2023,11,12,43,925,139,0,99,1163
2023-11-13,2023,11,13,44,1238,37,0,102,1377
2023-11-14,2023,11,14,45,1855,36,1,175,2067
2023-11-15,2023,11,15,46,1845,67,1,227,2140
2023-11-16,2023,11,16,47,1404,66,1,202,1673
2023-11-17,2023,11,17,48,964,46,0,250,1260
2023-11-18,2023,11,18,49,435,27,1,84,547
2023-11-19,2023,11,19,50,706,43,1,205,955
2023-11-20,2023,11,20,51,449,33,2,166,650
2023-11-21,2023,11,21,52,550,72,3,282,907
2023-11-22,2023,11,22,53,350,61,3,234,648
2023-11-23,2023,11,23,54,196,32,0,117,345
2023-11-24,2023,11,24,55,138,20,2,96,256
2023-11-25,2023,11,25,56,37,4,0,28,69
2023-11-26,2023,11,26,57,67,2,0,19,88
2023-11-27,2023,11,27,58,2,2,0,18,22
2023-11-28,2023,11,28,59,21,8,1,50,80
2023-11-29,2023,11,29,60,12,12,0,19,43
2023-11-30,2023,11,30,61,15,4,0,11,30
2024-10-01,2024,10,1,1,33,10,1,87,131
2024-10-02,2024,10,2,2,19,24,2,69,114
2024-10-03,2024,10,3,3,10,8,1,65,84
2024-10-04,2024,10,4,4,4,7,0,57,68
2024-10-05,2024,10,5,5,8,17,1,80,106
2024-10-06,2024,10,6,6,7,40,0,104,151
2024-10-07,2024,10,7,7,40,36,3,135,214
2024-10-08,2024,10,8,8,19,28,1,66,114
2024-10-09,2024,10,9,9,32,14,0,101,147
2024-10-10,2024,10,10,10,58,39,4,123,224
2024-10-11,2024,10,11,11,56,39,3,254,352
2024-10-12,2024,10,12,12,125,113,1,327,566
2024-10-13,2024,10,13,13,64,48,0,229,341
2024-10-14,2024,10,14,14,24,9,1,172,206
2024-10-15,2024,10,15,15,62,20,0,182,264
2024-10-16,2024,10,16,16,52,14,0,222,288
2024-10-17,2024,10,17,17,111,65,1,348,525
2024-10-18,2024,10,18,18,75,40,5,218,338
2024-10-19,2024,10,19,19,37,22,0,110,169
2024-10-20,2024,10,20,20,72,27,0,114,213
2024-10-21,2024,10,21,21,58,6,1,156,221
2024-10-22,2024,10,22,22,71,29,0,240,340
2024-10-23,2024,10,23,23,84,56,1,252,393
2024-10-24,2024,10,24,24,57,25,0,138,220
2024-10-25,2024,10,25,25,102,20,1,155,278
2024-10-26,2024,10,26,26,98,13,0,123,234
2024-10-27,2024,10,27,27,146,25,0,252,423
2024-10-28,2024,10,28,28,198,26,2,237,463
2024-10-29,2024,10,29,29,143,19,0,146,308
2024-10-30,2024,10,30,30,116,13,2,134,265
2024-10-31,2024,10,31,31,420,48,0,221,689
2024-11-01,2024,11,1,32,648,65,1,372,1086
2024-11-02,2024,11,2,33,551,55,5,332,943
2024-11-03,2024,11,3,34,0,0,0,0,0
2024-11-04,2024,11,4,35,0,0,0,0,0
2024-11-05,2024,11,5,36,0,0,0,0,0
2024-11-06,2024,11,6,37,5,6,0,11,22
2024-11-07,2024,11,7,38,521,38,1,212,772
2024-11-08,2024,11,8,39,586,50,0,173,809
2024-11-09,2024,11,9,40,300,41,0,62,403
2024-11-10,2024,11,10,41,162,15,0,45,222
2024-11-11,2024,11,11,42,354,30,0,58,442
2024-11-12,2024,11,12,43,104,27,0,173,304
2024-11-13,2024,11,13,44,330,17,2,93,442
2024-11-14,2024,11,14,45,6,9,0,37,52
2024-11-15,2024,11,15,46,57,17,4,28,106
2024-11-16,2024,11,16,47,132,18,0,61,211
2024-11-17,2024,11,17,48,473,23,0,408,904
2024-11-18,2024,11,18,49,1054,55,4,232,1345
2024-11-19,2024,11,19,50,370,52,2,171,595
2024-11-20,2024,11,20,51,104,36,0,130,270
2024-11-21,2024,11,21,52,161,30,0,120,311
2024-11-22,2024,11,22,53,158,39,0,135,332
2024-11-23,2024,11,23,54,169,89,0,138,396
2024-11-24,2024,11,24,55,109,98,0,134,341
2024-11-25,2024,11,25,56,54,29,1,51,135
2024-11-26,2024,11,26,57,41,25,0,47,113
2024-11-27,2024,11,27,58,53,29,1,48,131
2024-11-28,2024,11,28,59,38,14,0,92,144
2024-11-29,2024,11,29,60,49,20,3,112,184
2024-11-30,2024,11,30,61,20,17,0,83,120
