latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,query_start_date,query_day_range,source_product
30.66962,74.05741,339.1,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.34,2.6,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.67154,73.97144,332.98,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.18,7.32,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.6729,74.03107,347.05,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,304.27,8.85,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.67456,73.89412,333.66,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.62,2.53,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.67628,74.03046,347.87,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,307.91,33.06,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.67733,73.56419,336.64,0.39,0.36,2023-10-20,815,N,VIIRS,n,2,303.76,2.26,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.68049,73.96124,335.74,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,306.55,23.67,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.68094,73.61398,353.54,0.39,0.36,2023-10-20,815,N,VIIRS,n,2,308.91,30.26,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.68602,73.62565,337.98,0.39,0.36,2023-10-20,815,N,VIIRS,n,2,303.72,6.02,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.68763,74.21349,344.67,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.25,7.46,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.68805,74.01542,332.47,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.1,2.77,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.69008,75.3962,336.47,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.13,10.73,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.69476,73.89034,341.56,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.91,5.19,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.69678,73.95393,331.97,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.24,2.15,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.69889,75.33051,342.24,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,302.74,12.28,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.70598,73.99497,332.43,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.92,2.64,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.71186,75.2631,333.01,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.0,5.38,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.71249,73.66702,340.62,0.39,0.37,2023-10-20,815,N,VIIRS,n,2,301.3,4.3,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.71524,75.40261,338.76,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,302.44,7.14,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.71694,74.04864,336.76,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.91,7.0,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.73646,75.39898,331.96,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.98,5.12,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.74553,74.07832,330.79,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.12,2.73,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.74579,75.52966,331.06,0.44,0.39,2023-10-20,815,N,VIIRS,n,2,299.13,3.59,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.74704,73.864,331.11,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,299.44,1.47,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.74837,74.66301,333.26,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,303.06,3.71,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.75082,73.96577,342.83,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.68,3.82,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.75181,74.6624,333.39,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,299.11,3.71,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.7593,73.97703,352.05,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,306.19,10.07,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.75986,74.66986,338.38,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,299.95,4.47,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76188,74.07099,330.38,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,298.27,3.29,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76235,74.90285,331.42,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,298.49,2.81,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76245,74.07519,334.18,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.13,3.29,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76267,73.9764,330.87,0.4,0.37,2023-10-20,815,N,VIIRS,l,2,301.39,3.29,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76897,74.63265,341.04,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,301.34,8.67,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.76979,73.928,336.22,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,304.67,3.14,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.77183,74.62769,332.61,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,300.5,1.99,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.78181,75.38651,343.94,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,303.46,13.68,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.78393,73.83153,339.61,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.04,5.21,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.7849,73.91237,336.04,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.48,2.97,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.78543,74.57204,333.23,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,303.14,4.35,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.78717,74.84878,331.74,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,300.63,2.32,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.78917,74.49625,345.22,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,303.89,11.39,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.79119,73.93256,331.07,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.02,1.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.79342,73.72784,354.68,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.9,7.49,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.79572,74.57019,339.36,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,300.39,4.63,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.79783,73.80766,339.21,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.4,3.7,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.80457,75.31394,336.42,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.79,3.16,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.80982,73.84371,340.71,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,303.26,5.0,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.81046,75.30357,330.36,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.92,2.34,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.81561,73.72858,332.54,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.39,1.95,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.82021,73.54176,336.23,0.39,0.36,2023-10-20,815,N,VIIRS,n,2,300.8,4.25,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.83479,73.89099,336.88,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.82,2.5,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.84453,75.28837,332.25,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,298.26,2.92,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.87636,74.39763,347.3,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,303.63,9.51,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.87861,75.30119,339.19,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.21,5.94,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.8833,74.42274,332.58,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,301.36,3.01,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.89885,74.45956,338.36,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,300.45,4.87,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.92108,73.93906,332.67,0.4,0.37,2023-10-20,815,N,VIIRS,l,2,304.5,2.69,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.92296,74.25439,339.92,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,301.23,6.17,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.92852,76.16799,329.23,0.47,0.4,2023-10-20,815,N,VIIRS,n,2,300.51,1.8,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.929,74.7076,329.87,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,298.62,2.58,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.93849,74.31711,334.25,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,301.83,2.79,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.96625,74.29015,337.23,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,304.59,8.64,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.97248,74.28464,335.89,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,301.65,2.73,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.97399,74.12029,330.17,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,301.22,1.67,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.98315,74.16203,339.7,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,304.2,4.43,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.98956,74.23488,330.48,0.41,0.37,2023-10-20,815,N,VIIRS,l,2,301.39,2.44,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.99317,74.33343,331.53,0.41,0.37,2023-10-20,815,N,VIIRS,l,2,301.6,1.9,D,0,2023-10-16,5,VIIRS_SNPP_SP
30.99576,76.25897,329.95,0.48,0.4,2023-10-20,815,N,VIIRS,n,2,301.37,3.0,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.02104,74.3386,333.02,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,302.07,3.15,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.02382,74.12844,333.76,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.9,2.57,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.02721,74.12781,333.2,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.56,3.54,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.05252,75.20393,332.59,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.31,2.85,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.05585,74.36304,331.21,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,300.78,1.5,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.05603,75.20332,342.51,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,303.43,10.41,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.10023,75.29416,332.21,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.16,5.46,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.13318,74.50056,329.7,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,300.69,1.74,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.13728,74.26999,337.13,0.41,0.37,2023-10-20,815,N,VIIRS,n,2,301.54,3.09,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.13997,73.73348,332.0,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,300.7,3.36,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.15079,75.24525,333.61,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.98,4.2,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.15619,74.56781,334.33,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,300.5,2.02,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.16223,73.69512,346.78,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,303.36,12.99,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.16559,73.69449,345.01,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.74,12.99,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.16652,74.56596,331.27,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,298.51,3.75,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.18558,74.62978,332.05,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,299.89,3.21,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.18827,74.54414,334.71,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,301.69,3.17,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.19172,74.54353,336.33,0.42,0.37,2023-10-20,815,N,VIIRS,n,2,300.77,4.54,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.21717,75.11831,332.36,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,302.23,6.08,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.22069,75.1177,345.6,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,299.94,6.08,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.22152,73.51863,344.24,0.39,0.36,2023-10-20,815,N,VIIRS,n,2,301.88,6.52,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.25855,74.66264,332.32,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,299.92,4.13,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.28321,73.63876,343.46,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,302.74,11.37,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.33688,75.27272,335.74,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.4,6.66,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.39309,74.78531,337.28,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,302.33,4.55,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.41821,75.23026,332.68,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.72,22.84,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.42682,74.90792,332.08,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.64,1.81,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.43253,74.81491,334.26,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.36,3.31,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.47665,75.09921,348.16,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,303.2,8.53,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.48007,75.52836,336.13,0.45,0.39,2023-10-20,815,N,VIIRS,n,2,304.04,4.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.48483,75.07903,333.12,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,301.98,3.81,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.49737,75.23239,330.7,0.44,0.38,2023-10-20,815,N,VIIRS,l,2,301.1,4.71,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.50091,75.23177,333.41,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.41,4.71,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.50585,75.04727,335.71,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,302.02,3.66,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.51577,74.848,333.38,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.35,2.42,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.51827,75.08726,329.6,0.44,0.38,2023-10-20,815,N,VIIRS,l,2,301.3,2.74,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.52153,75.08881,336.45,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.83,3.48,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.52178,75.08665,331.16,0.44,0.38,2023-10-20,815,N,VIIRS,l,2,301.38,2.83,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.52967,75.17471,329.79,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.13,2.35,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.57234,74.92585,332.69,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,301.32,3.0,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.58898,75.0817,332.75,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,301.09,2.85,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.59069,74.82089,331.09,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.53,3.18,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.62955,74.97778,336.39,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.81,3.29,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.66381,74.61234,333.1,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,299.0,2.61,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.70504,74.78466,335.89,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,300.55,1.89,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.70593,78.44092,328.75,0.42,0.45,2023-10-20,815,N,VIIRS,n,2,302.74,2.78,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.723,74.7308,331.5,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,298.79,3.52,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.743,75.47331,332.68,0.45,0.39,2023-10-20,815,N,VIIRS,n,2,302.46,3.78,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.76214,74.62304,346.61,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,305.72,27.23,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.78743,74.58794,333.5,0.42,0.38,2023-10-20,815,N,VIIRS,n,2,299.14,2.55,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.79169,73.68781,331.07,0.4,0.37,2023-10-20,815,N,VIIRS,n,2,298.98,1.11,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.79335,75.02531,329.56,0.44,0.38,2023-10-20,815,N,VIIRS,l,2,299.77,3.12,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.7986,75.01027,332.34,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.74,2.51,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.89083,74.75304,331.56,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,299.23,9.63,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.8967,74.77051,329.83,0.43,0.38,2023-10-20,815,N,VIIRS,n,2,299.59,1.66,D,0,2023-10-16,5,VIIRS_SNPP_SP
31.95942,75.16895,336.98,0.44,0.39,2023-10-20,815,N,VIIRS,n,2,301.02,4.45,D,0,2023-10-16,5,VIIRS_SNPP_SP
32.39666,74.97663,330.56,0.44,0.38,2023-10-20,815,N,VIIRS,n,2,300.57,3.07,D,0,2023-10-16,5,VIIRS_SNPP_SP
32.33942,73.71997,331.17,0.4,0.37,2023-10-20,816,N,VIIRS,n,2,297.04,2.04,D,0,2023-10-16,5,VIIRS_SNPP_SP
28.77506,77.30764,299.05,0.39,0.36,2023-10-20,2039,N,VIIRS,n,2,288.92,0.4,N,0,2023-10-16,5,VIIRS_SNPP_SP
28.79686,77.07048,303.72,0.39,0.36,2023-10-20,2039,N,VIIRS,n,2,292.54,0.83,N,0,2023-10-16,5,VIIRS_SNPP_SP
29.00463,76.9218,306.24,0.39,0.36,2023-10-20,2039,N,VIIRS,n,2,287.79,0.6,N,0,2023-10-16,5,VIIRS_SNPP_SP
29.90797,74.95007,330.46,0.4,0.37,2023-10-20,2039,N,VIIRS,n,2,289.46,2.83,N,2,2023-10-16,5,VIIRS_SNPP_SP
29.91133,74.95071,330.81,0.4,0.37,2023-10-20,2039,N,VIIRS,n,2,290.94,2.83,N,2,2023-10-16,5,VIIRS_SNPP_SP
29.96442,76.68862,326.75,0.38,0.36,2023-10-20,2039,N,VIIRS,n,2,290.59,2.28,N,0,2023-10-16,5,VIIRS_SNPP_SP
30.90122,75.883,308.63,0.39,0.36,2023-10-20,2039,N,VIIRS,n,2,291.39,0.47,N,0,2023-10-16,5,VIIRS_SNPP_SP
31.2493,76.92828,304.96,0.38,0.36,2023-10-20,2039,N,VIIRS,n,2,285.67,0.91,N,2,2023-10-16,5,VIIRS_SNPP_SP
31.32883,76.89478,301.6,0.38,0.36,2023-10-20,2039,N,VIIRS,n,2,287.96,0.68,N,2,2023-10-16,5,VIIRS_SNPP_SP
31.4132,76.83382,300.15,0.38,0.36,2023-10-20,2039,N,VIIRS,n,2,288.49,0.69,N,0,2023-10-16,5,VIIRS_SNPP_SP
27.66917,76.12956,310.43,0.38,0.36,2023-10-20,2040,N,VIIRS,n,2,294.45,1.64,N,2,2023-10-16,5,VIIRS_SNPP_SP
